Season,Id,Date,Time,League,Home,Away,Round_number,FT_Goals_H,FT_Goals_A,FT_Odd_ML_Bookie,FT_Odd_ML_H,FT_Odd_ML_D,FT_Odd_ML_A,HT_Odd_OU_05_Bookie,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_OU_05_Bookie,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_OU_15_Bookie,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_OU_25_Bookie,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_OU_35_Bookie,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_OU_45_Bookie,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Bookie,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
2024,M3Ae5rt7,11/08/2024,11:00,BRASIL - BRASILEIRÃO BETANO,Juventude,Botafogo,RODADA 22,3,2,bet365,3.6,3.4,2.05,bet365,1.44,2.63,bet365,1.07,9.0,bet365,1.36,3.2,bet365,2.08,1.73,bet365,4.0,1.25,bet365,8.0,1.08,bet365,1.91,1.91
2024,tpw4FS3E,11/08/2024,16:00,BRASIL - BRASILEIRÃO BETANO,Bahia,Vitória,RODADA 22,2,0,bet365,1.62,3.7,6.25,bet365,1.44,2.63,bet365,1.08,8.0,bet365,1.4,3.0,bet365,2.2,1.65,bet365,4.33,1.22,bet365,9.0,1.07,bet365,2.2,1.62
2024,z7x8EnJK,11/08/2024,16:00,BRASIL - BRASILEIRÃO BETANO,Flamengo,Palmeiras,RODADA 22,1,1,bet365,1.7,3.5,5.5,bet365,1.44,2.63,bet365,1.07,9.0,bet365,1.36,3.2,bet365,2.1,1.7,bet365,4.0,1.25,bet365,8.0,1.08,bet365,2.0,1.75
2024,YsIr8pdl,11/08/2024,16:00,BRASIL - BRASILEIRÃO BETANO,São Paulo,Atlético-GO,RODADA 22,1,0,bet365,1.95,3.25,4.33,bet365,1.53,2.38,bet365,1.1,7.0,bet365,1.44,2.75,bet365,2.4,1.53,bet365,4.5,1.2,bet365,10.0,1.06,bet365,2.05,1.7
2024,QFDeUnbh,11/08/2024,16:00,BRASIL - SÉRIE B,Coritiba,Ponte Preta,RODADA 20,1,1,bet365,1.65,3.7,5.25,bet365,1.44,2.63,bet365,1.06,10.0,bet365,1.33,3.25,bet365,2.08,1.73,bet365,3.75,1.25,bet365,8.0,1.08,bet365,2.1,1.67
2024,riOjVSrn,11/08/2024,18:30,BRASIL - SÉRIE B,CRB,Novorizontino,RODADA 20,0,1,bet365,2.0,2.9,4.33,bet365,1.67,2.1,bet365,1.17,5.0,bet365,1.67,2.1,bet365,3.4,1.33,bet365,7.0,1.1,bet365,17.0,1.03,bet365,2.63,1.44
2024,QyeHiPB7,11/08/2024,19:00,BRASIL - BRASILEIRÃO BETANO,Internacional,Athletico-PR,RODADA 22,2,2,bet365,1.91,3.25,4.5,bet365,1.5,2.5,bet365,1.08,8.0,bet365,1.4,3.0,bet365,2.25,1.62,bet365,4.33,1.22,bet365,9.0,1.07,bet365,2.0,1.75
2024,6Hidn9IU,11/09/2024,19:30,BRASIL - BRASILEIRÃO BETANO,Internacional,Fortaleza,RODADA 19,2,1,bet365,1.95,3.3,3.9,bet365,1.5,2.5,bet365,1.08,8.0,bet365,1.44,2.75,bet365,2.3,1.6,bet365,4.33,1.22,bet365,9.0,1.07,bet365,2.05,1.7
2024,Yquce7qP,11/09/2024,21:30,BRASIL - SÉRIE B,CRB,Sport,RODADA 7,1,1,bet365,2.9,2.88,2.6,bet365,1.67,2.1,bet365,1.14,5.5,bet365,1.62,2.2,bet365,3.1,1.36,bet365,6.5,1.11,bet365,17.0,1.03,bet365,2.38,1.53
2024,0pxmRj6I,11/10/2024,18:30,BRASIL - SÉRIE B,Novorizontino,Sport,RODADA 31,1,3,bet365,2.3,2.75,3.7,bet365,1.67,2.1,bet365,1.17,5.0,bet365,1.62,2.2,bet365,3.1,1.36,bet365,6.0,1.13,bet365,15.0,1.03,bet365,2.38,1.53
2024,ttFZlfbP,11/10/2024,21:00,BRASIL - SÉRIE B,Avaí,América-MG,RODADA 31,2,2,bet365,2.9,2.8,2.75,bet365,1.62,2.2,bet365,1.13,6.0,bet365,1.53,2.38,bet365,2.7,1.44,bet365,5.5,1.14,bet365,13.0,1.04,bet365,2.1,1.67
2023,lE8NAgto,11/11/2023,16:00,BRASIL - SÉRIE A,Coritiba,Cruzeiro,RODADA 34,1,0,bet365,3.4,3.3,2.2,bet365,1.5,2.5,bet365,1.07,9.0,bet365,1.36,3.2,bet365,2.15,1.67,bet365,4.0,1.25,bet365,8.0,1.08,bet365,1.95,1.8
2023,CCavLw4h,11/11/2023,18:30,BRASIL - SÉRIE A,Flamengo,Fluminense,RODADA 34,1,1,bet365,1.91,3.5,3.8,bet365,1.4,2.75,bet365,1.06,10.0,bet365,1.33,3.4,bet365,2.05,1.75,bet365,3.75,1.29,bet365,7.0,1.1,bet365,1.91,1.91
2023,Kx3nJHY4,11/11/2023,21:00,BRASIL - SÉRIE A,Palmeiras,Internacional,RODADA 34,3,0,bet365,1.6,4.2,5.5,bet365,1.44,2.63,bet365,1.06,10.0,bet365,1.36,3.2,bet365,2.1,1.7,bet365,4.0,1.25,bet365,8.0,1.08,bet365,2.1,1.67
2024,84deM6tI,12/05/2024,16:00,BRASIL - BRASILEIRÃO BETANO,Atlético-GO,Cruzeiro,RODADA 6,0,1,bet365,3.0,3.3,2.45,bet365,1.5,2.5,bet365,1.08,8.0,bet365,1.4,3.0,bet365,2.3,1.6,bet365,4.33,1.22,bet365,9.0,1.07,bet365,1.95,1.8
2024,UDciNnRB,12/05/2024,16:00,BRASIL - BRASILEIRÃO BETANO,Fortaleza,Botafogo,RODADA 6,1,1,bet365,1.91,3.4,4.2,bet365,1.44,2.63,bet365,1.07,9.0,bet365,1.36,3.2,bet365,2.1,1.7,bet365,4.0,1.25,bet365,8.0,1.08,bet365,1.95,1.8
2024,OGfqP8da,12/05/2024,16:00,BRASIL - BRASILEIRÃO BETANO,Palmeiras,Athletico-PR,RODADA 6,0,2,bet365,1.7,3.75,5.0,bet365,1.44,2.63,bet365,1.07,9.0,bet365,1.36,3.2,bet365,2.1,1.7,bet365,4.0,1.25,bet365,8.0,1.08,bet365,2.05,1.7
2024,zyU5DNrk,12/05/2024,16:00,BRASIL - SÉRIE B,Mirassol,Paysandu,RODADA 4,2,1,bet365,1.62,3.8,5.5,bet365,1.5,2.5,bet365,1.08,8.0,bet365,1.4,2.75,bet365,2.2,1.65,bet365,4.0,1.22,bet365,9.0,1.07,bet365,2.25,1.57
2024,YR1WRACt,12/05/2024,18:30,BRASIL - BRASILEIRÃO BETANO,Bahia,Red Bull Bragantino,RODADA 6,1,0,bet365,1.8,3.8,4.2,bet365,1.36,3.0,bet365,1.05,11.0,bet365,1.29,3.75,bet365,1.89,2.01,bet365,3.2,1.36,bet365,6.0,1.13,bet365,1.8,1.95
2024,th5vQlsg,12/05/2024,18:30,BRASIL - BRASILEIRÃO BETANO,Vasco,Vitória,RODADA 6,2,1,bet365,1.7,3.6,5.0,bet365,1.4,2.75,bet365,1.06,10.0,bet365,1.33,3.4,bet365,2.05,1.75,bet365,3.75,1.29,bet365,7.0,1.1,bet365,1.95,1.8
2024,fygnpyxH,12/07/2024,19:00,BRASIL - SÉRIE B,Ponte Preta,Mirassol,RODADA 15,4,2,bet365,2.9,2.75,2.8,bet365,1.62,2.2,bet365,1.13,6.0,bet365,1.57,2.25,bet365,2.88,1.4,bet365,6.0,1.13,bet365,15.0,1.03,bet365,2.2,1.62
2024,CCmiqeiN,12/07/2024,21:00,BRASIL - SÉRIE B,Botafogo-SP,Amazonas,RODADA 15,0,1,bet365,2.1,3.0,4.2,bet365,1.67,2.1,bet365,1.17,5.0,bet365,1.67,2.1,bet365,3.1,1.36,bet365,6.5,1.11,bet365,17.0,1.03,bet365,2.5,1.5
2024,GbZGaGy4,12/07/2024,21:30,BRASIL - SÉRIE B,Paysandu,Ceará,RODADA 15,2,1,bet365,2.45,3.0,3.2,bet365,1.5,2.5,bet365,1.08,7.5,bet365,1.36,3.0,bet365,2.25,1.62,bet365,4.0,1.22,bet365,9.0,1.07,bet365,1.83,1.83
2024,I9jUDRDB,12/08/2024,20:00,BRASIL - SÉRIE B,Guarani,Vila Nova,RODADA 20,2,0,bet365,2.2,2.88,3.8,bet365,1.53,2.38,bet365,1.13,6.0,bet365,1.57,2.25,bet365,2.88,1.4,bet365,6.0,1.13,bet365,15.0,1.03,bet365,2.25,1.57
2024,OniQE7b5,12/08/2024,21:00,BRASIL - SÉRIE B,Goiás,Ceará,RODADA 20,2,1,bet365,2.6,2.9,3.0,bet365,1.62,2.2,bet365,1.13,6.0,bet365,1.53,2.38,bet365,2.7,1.44,bet365,5.5,1.14,bet365,13.0,1.04,bet365,2.2,1.62
2024,hYDDsCja,12/10/2024,17:00,BRASIL - SÉRIE B,Ceará,Ponte Preta,RODADA 31,1,0,bet365,1.4,4.33,8.5,bet365,1.4,2.75,bet365,1.05,11.0,bet365,1.29,3.5,bet365,1.98,1.88,bet365,3.4,1.3,bet365,6.5,1.11,bet365,2.2,1.62
2024,vyyiQALO,12/10/2024,18:30,BRASIL - SÉRIE B,Santos,Mirassol,RODADA 31,3,2,bet365,1.75,3.3,5.5,bet365,1.5,2.5,bet365,1.1,7.0,bet365,1.4,2.75,bet365,2.3,1.6,bet365,4.33,1.2,bet365,10.0,1.06,bet365,2.1,1.67
2024,WAXrSWjC,12/10/2024,21:30,BRASIL - SÉRIE B,Botafogo-SP,Operário,RODADA 31,0,0,bet365,2.5,2.75,3.3,bet365,1.67,2.1,bet365,1.14,5.5,bet365,1.62,2.2,bet365,3.1,1.36,bet365,6.5,1.11,bet365,15.0,1.03,bet365,2.38,1.53
2023,ChHeFZXT,12/11/2023,16:00,BRASIL - SÉRIE A,Grêmio,Corinthians,RODADA 34,0,1,bet365,1.62,3.8,5.75,bet365,1.4,2.75,bet365,1.06,9.5,bet365,1.33,3.4,bet365,2.05,1.75,bet365,3.75,1.29,bet365,7.0,1.1,bet365,2.0,1.75
2023,vuJmHe3H,12/11/2023,16:00,BRASIL - SÉRIE A,Red Bull Bragantino,Botafogo,RODADA 34,2,2,bet365,1.67,3.8,5.0,bet365,1.4,2.75,bet365,1.05,11.0,bet365,1.29,3.75,bet365,1.95,1.9,bet365,3.4,1.33,bet365,6.0,1.13,bet365,1.91,1.91
2023,IVHiGFIN,12/11/2023,18:30,BRASIL - SÉRIE A,Atlético-MG,Goiás,RODADA 34,2,1,bet365,1.6,4.0,6.0,bet365,1.44,2.63,bet365,1.07,9.0,bet365,1.4,3.0,bet365,2.15,1.67,bet365,4.0,1.25,bet365,8.0,1.08,bet365,2.2,1.62
2023,jJn6ZxJo,12/11/2023,18:30,BRASIL - SÉRIE A,Bahia,Athletico-PR,RODADA 34,1,1,bet365,2.2,3.5,3.2,bet365,1.44,2.63,bet365,1.07,8.5,bet365,1.4,3.0,bet365,2.15,1.67,bet365,4.0,1.25,bet365,8.0,1.08,bet365,1.95,1.8
2023,U9oAYdYi,12/11/2023,18:30,BRASIL - SÉRIE A,Cuiabá,Fortaleza,RODADA 34,2,1,bet365,2.75,2.9,2.9,bet365,1.67,2.1,bet365,1.13,6.0,bet365,1.62,2.3,bet365,2.88,1.4,bet365,5.5,1.14,bet365,13.0,1.04,bet365,2.25,1.57
2023,bT1jIylB,12/11/2023,18:30,BRASIL - SÉRIE A,Santos,São Paulo,RODADA 34,0,0,bet365,2.6,3.1,2.88,bet365,1.57,2.25,bet365,1.11,6.5,bet365,1.5,2.63,bet365,2.5,1.5,bet365,5.0,1.17,bet365,11.0,1.05,bet365,2.1,1.67
2023,QF3rKcJb,12/11/2023,18:30,BRASIL - SÉRIE A,Vasco,América-MG,RODADA 34,2,1,bet365,1.5,4.0,8.0,bet365,1.36,3.0,bet365,1.05,11.0,bet365,1.25,4.0,bet365,1.83,2.03,bet365,3.0,1.4,bet365,5.5,1.14,bet365,1.95,1.8
2024,MFSsX2gp,13/04/2024,18:30,BRASIL - BRASILEIRÃO BETANO,Criciúma,Juventude,RODADA 1,1,1,bet365,2.1,3.2,4.0,bet365,1.57,2.25,bet365,1.11,6.5,bet365,1.57,2.38,bet365,2.7,1.44,bet365,5.5,1.14,bet365,13.0,1.04,bet365,2.25,1.57
2024,Ek34JqPp,13/04/2024,18:30,BRASIL - BRASILEIRÃO BETANO,Internacional,Bahia,RODADA 1,2,1,bet365,1.91,3.4,4.33,bet365,1.44,2.63,bet365,1.08,8.0,bet365,1.4,3.0,bet365,2.2,1.65,bet365,4.0,1.25,bet365,8.0,1.08,bet365,2.0,1.75
2024,Mipet7Wc,13/04/2024,21:00,BRASIL - BRASILEIRÃO BETANO,Fluminense,Red Bull Bragantino,RODADA 1,2,2,bet365,1.73,3.5,5.25,bet365,1.44,2.63,bet365,1.07,9.0,bet365,1.36,3.2,bet365,2.15,1.67,bet365,4.0,1.25,bet365,8.0,1.08,bet365,2.0,1.75
2024,88n7w5GG,13/04/2024,21:00,BRASIL - BRASILEIRÃO BETANO,São Paulo,Fortaleza,RODADA 1,1,2,bet365,1.83,3.4,4.5,bet365,1.53,2.38,bet365,1.1,7.0,bet365,1.44,2.75,bet365,2.35,1.57,bet365,4.5,1.2,bet365,10.0,1.06,bet365,2.2,1.62
2024,zibmOSB5,13/05/2024,20:00,BRASIL - BRASILEIRÃO BETANO,São Paulo,Fluminense,RODADA 6,2,1,bet365,1.7,3.6,5.25,bet365,1.44,2.63,bet365,1.07,9.0,bet365,1.36,3.2,bet365,2.1,1.7,bet365,4.0,1.25,bet365,8.0,1.08,bet365,2.05,1.7
2024,6cHguLnc,13/06/2024,19:00,BRASIL - BRASILEIRÃO BETANO,Cruzeiro,Cuiabá,RODADA 8,2,1,bet365,1.6,3.7,7.0,bet365,1.53,2.38,bet365,1.1,7.0,bet365,1.5,2.63,bet365,2.4,1.53,bet365,5.0,1.17,bet365,11.0,1.05,bet365,2.5,1.5
2024,j3EuWG9q,13/06/2024,20:00,BRASIL - BRASILEIRÃO BETANO,Athletico-PR,Criciúma,RODADA 8,3,1,bet365,1.5,4.33,6.5,bet365,1.4,2.75,bet365,1.05,11.0,bet365,1.29,3.75,bet365,1.95,1.95,bet365,3.4,1.33,bet365,6.0,1.13,bet365,2.05,1.7
2024,vBF1waH9,13/06/2024,20:00,BRASIL - BRASILEIRÃO BETANO,Flamengo,Grêmio,RODADA 8,2,1,bet365,1.6,3.9,6.25,bet365,1.4,2.75,bet365,1.06,10.0,bet365,1.3,3.5,bet365,2.04,1.86,bet365,3.5,1.3,bet365,6.5,1.11,bet365,2.0,1.75
2024,UuYAGyAd,13/06/2024,20:00,BRASIL - BRASILEIRÃO BETANO,Internacional,São Paulo,RODADA 8,0,0,bet365,2.35,3.0,3.4,bet365,1.57,2.25,bet365,1.11,6.5,bet365,1.5,2.63,bet365,2.6,1.48,bet365,5.0,1.17,bet365,11.0,1.05,bet365,2.1,1.67
2024,M1uUEhtF,13/06/2024,21:00,BRASIL - SÉRIE B,Amazonas,Chapecoense,RODADA 10,0,1,bet365,2.2,3.0,3.5,bet365,1.57,2.25,bet365,1.11,6.5,bet365,1.53,2.38,bet365,2.7,1.44,bet365,5.5,1.14,bet365,13.0,1.04,bet365,2.2,1.62
2024,plGcvu23,13/06/2024,21:30,BRASIL - BRASILEIRÃO BETANO,Bahia,Fortaleza,RODADA 8,1,0,bet365,1.85,3.7,4.2,bet365,1.44,2.63,bet365,1.06,10.0,bet365,1.36,3.2,bet365,2.08,1.73,bet365,4.0,1.25,bet365,8.0,1.08,bet365,1.95,1.8
2024,KKN9ywnM,13/06/2024,21:30,BRASIL - BRASILEIRÃO BETANO,Palmeiras,Vasco,RODADA 8,2,0,bet365,1.45,4.33,7.5,bet365,1.36,3.0,bet365,1.05,11.0,bet365,1.29,3.75,bet365,1.95,1.95,bet365,3.4,1.33,bet365,6.0,1.13,bet365,2.05,1.7
2024,j3nerF6T,13/07/2024,15:30,BRASIL - SÉRIE B,Novorizontino,Guarani,RODADA 15,1,1,bet365,1.8,3.5,4.75,bet365,1.57,2.25,bet365,1.1,7.0,bet365,1.5,2.5,bet365,2.6,1.48,bet365,5.5,1.14,bet365,13.0,1.04,bet365,2.38,1.53
2024,dI6IpdsQ,13/07/2024,16:00,BRASIL - BRASILEIRÃO BETANO,Bahia,Cuiabá,RODADA 17,1,2,bet365,1.67,3.6,6.0,bet365,1.44,2.63,bet365,1.07,9.0,bet365,1.36,3.2,bet365,2.1,1.7,bet365,3.75,1.29,bet365,8.0,1.08,bet365,2.05,1.7
2024,IR7EoxSJ,13/07/2024,16:00,BRASIL - BRASILEIRÃO BETANO,Cruzeiro,Red Bull Bragantino,RODADA 17,2,1,bet365,2.1,3.3,3.5,bet365,1.44,2.63,bet365,1.07,9.0,bet365,1.36,3.2,bet365,2.1,1.7,bet365,4.0,1.25,bet365,8.0,1.08,bet365,1.91,1.91
2024,fkYKbziA,13/07/2024,17:00,BRASIL - SÉRIE B,Sport,América-MG,RODADA 15,1,1,bet365,2.1,3.2,3.8,bet365,1.44,2.63,bet365,1.08,8.0,bet365,1.36,3.0,bet365,2.2,1.65,bet365,4.0,1.22,bet365,9.0,1.07,bet365,1.91,1.8
2024,8YV81x7i,13/07/2024,18:00,BRASIL - SÉRIE B,CRB,Coritiba,RODADA 15,2,1,bet365,2.3,2.9,3.5,bet365,1.62,2.2,bet365,1.13,6.0,bet365,1.57,2.25,bet365,2.88,1.4,bet365,6.0,1.13,bet365,15.0,1.03,bet365,2.25,1.57
2023,CEMT5htb,13/09/2023,21:30,BRASIL - SÉRIE A,Flamengo,Athletico-PR,RODADA 23,0,3,bet365,1.8,3.5,5.0,bet365,1.4,2.75,bet365,1.07,9.0,bet365,1.33,3.4,bet365,2.1,1.8,bet365,3.75,1.29,bet365,7.0,1.1,bet365,1.91,1.91
2023,bVhBq2Pe,13/09/2023,21:30,BRASIL - SÉRIE A,Internacional,São Paulo,RODADA 23,2,1,bet365,2.63,3.1,3.0,bet365,1.57,2.25,bet365,1.11,6.5,bet365,1.53,2.5,bet365,2.63,1.5,bet365,5.0,1.17,bet365,11.0,1.05,bet365,2.1,1.67
2024,4Ir9dKqU,13/09/2024,19:00,BRASIL - SÉRIE B,Novorizontino,Botafogo-SP,RODADA 26,2,0,bet365,1.8,3.4,5.0,bet365,1.62,2.2,bet365,1.13,6.0,bet365,1.57,2.25,bet365,2.7,1.44,bet365,6.0,1.13,bet365,13.0,1.04,bet365,2.5,1.5
2024,UoycaMaB,13/09/2024,21:30,BRASIL - SÉRIE B,Goiás,Avaí,RODADA 26,2,1,bet365,2.1,2.9,4.1,bet365,1.62,2.2,bet365,1.14,5.5,bet365,1.57,2.25,bet365,2.88,1.4,bet365,6.0,1.13,bet365,15.0,1.03,bet365,2.38,1.53
2024,O8z1btFH,13/09/2024,21:30,BRASIL - SÉRIE B,Ponte Preta,Ituano,RODADA 26,1,4,bet365,2.15,3.25,3.5,bet365,1.5,2.5,bet365,1.08,8.0,bet365,1.4,2.75,bet365,2.3,1.6,bet365,4.33,1.2,bet365,10.0,1.06,bet365,2.0,1.73
2024,d6K4qYLn,13/10/2024,16:00,BRASIL - SÉRIE B,Coritiba,Amazonas,RODADA 31,3,1,bet365,1.57,3.6,6.25,bet365,1.5,2.5,bet365,1.1,7.0,bet365,1.44,2.63,bet365,2.35,1.57,bet365,4.5,1.18,bet365,11.0,1.05,bet365,2.38,1.53
2024,AeqzUhMa,13/10/2024,18:30,BRASIL - SÉRIE B,Goiás,Vila Nova,RODADA 31,0,1,bet365,1.83,3.3,4.33,bet365,1.5,2.5,bet365,1.08,8.0,bet365,1.4,2.75,bet365,2.25,1.62,bet365,4.33,1.2,bet365,10.0,1.06,bet365,2.1,1.67
2024,jXyCxPVM,14/04/2024,16:00,BRASIL - BRASILEIRÃO BETANO,Athletico-PR,Cuiabá,RODADA 1,4,0,bet365,1.53,3.6,7.0,bet365,1.44,2.63,bet365,1.08,8.0,bet365,1.4,3.0,bet365,2.2,1.65,bet365,4.33,1.22,bet365,9.0,1.07,bet365,2.2,1.62
2024,4ztGyqoT,14/04/2024,16:00,BRASIL - BRASILEIRÃO BETANO,Atlético-GO,Flamengo,RODADA 1,1,2,bet365,4.75,3.75,1.73,bet365,1.4,2.75,bet365,1.06,10.0,bet365,1.33,3.4,bet365,2.03,1.83,bet365,3.5,1.3,bet365,7.0,1.1,bet365,1.95,1.8
2024,UHm3vo1A,14/04/2024,16:00,BRASIL - BRASILEIRÃO BETANO,Corinthians,Atlético-MG,RODADA 1,0,0,bet365,2.5,3.1,3.1,bet365,1.57,2.25,bet365,1.11,6.5,bet365,1.5,2.63,bet365,2.5,1.5,bet365,5.0,1.17,bet365,11.0,1.05,bet365,2.1,1.67
2024,0rqauRo4,14/04/2024,16:00,BRASIL - BRASILEIRÃO BETANO,Vasco,Grêmio,RODADA 1,2,1,bet365,2.1,3.3,3.5,bet365,1.44,2.63,bet365,1.07,9.0,bet365,1.36,3.2,bet365,2.1,1.7,bet365,4.0,1.25,bet365,8.0,1.08,bet365,1.95,1.8
2024,ShinrT1o,14/04/2024,17:00,BRASIL - BRASILEIRÃO BETANO,Cruzeiro,Botafogo,RODADA 1,3,2,bet365,2.15,3.1,3.8,bet365,1.53,2.38,bet365,1.1,7.0,bet365,1.44,2.75,bet365,2.4,1.53,bet365,4.5,1.2,bet365,10.0,1.06,bet365,2.05,1.7
2024,vTfjsmHi,14/04/2024,18:30,BRASIL - BRASILEIRÃO BETANO,Vitória,Palmeiras,RODADA 1,0,1,bet365,3.75,3.3,2.1,bet365,1.5,2.5,bet365,1.08,8.0,bet365,1.4,3.0,bet365,2.2,1.65,bet365,4.0,1.25,bet365,8.0,1.08,bet365,1.95,1.8
2024,rLaaNbCD,14/05/2024,19:00,BRASIL - SÉRIE B,Avaí,CRB,RODADA 5,2,1,bet365,2.75,3.0,2.8,bet365,1.57,2.25,bet365,1.11,6.5,bet365,1.5,2.5,bet365,2.6,1.48,bet365,5.0,1.17,bet365,13.0,1.04,bet365,2.1,1.67
2024,zk9vSMcr,14/05/2024,19:00,BRASIL - SÉRIE B,Vila Nova,Novorizontino,RODADA 5,2,1,bet365,2.55,2.88,3.1,bet365,1.57,2.25,bet365,1.13,6.0,bet365,1.5,2.5,bet365,2.6,1.48,bet365,5.0,1.17,bet365,13.0,1.04,bet365,2.1,1.67
2024,d4cmQ0Sf,14/05/2024,21:30,BRASIL - SÉRIE B,Botafogo-SP,Chapecoense,RODADA 5,0,0,bet365,2.05,3.1,4.1,bet365,1.57,2.25,bet365,1.11,6.5,bet365,1.5,2.5,bet365,2.6,1.48,bet365,5.5,1.14,bet365,13.0,1.04,bet365,2.2,1.62
2024,M34vo24K,14/05/2024,21:30,BRASIL - SÉRIE B,Coritiba,Guarani,RODADA 5,1,0,bet365,1.7,3.5,5.25,bet365,1.5,2.5,bet365,1.08,8.0,bet365,1.4,2.75,bet365,2.3,1.6,bet365,4.33,1.2,bet365,10.0,1.06,bet365,2.2,1.62
2024,vwjPFYQ8,14/06/2024,19:00,BRASIL - SÉRIE B,Operário,Santos,RODADA 10,1,0,bet365,3.9,3.0,2.1,bet365,1.57,2.25,bet365,1.13,6.0,bet365,1.5,2.5,bet365,2.6,1.48,bet365,5.5,1.14,bet365,13.0,1.04,bet365,2.2,1.62
2024,CWcwhVY1,14/06/2024,21:00,BRASIL - SÉRIE B,Avaí,Guarani,RODADA 10,3,2,bet365,1.8,3.1,5.25,bet365,1.57,2.25,bet365,1.13,6.0,bet365,1.5,2.5,bet365,2.6,1.48,bet365,5.0,1.17,bet365,13.0,1.04,bet365,2.38,1.53
2024,GpfroHMA,14/07/2024,16:00,BRASIL - SÉRIE B,Vila Nova,Avaí,RODADA 15,2,1,bet365,2.05,3.1,4.0,bet365,1.53,2.38,bet365,1.11,6.5,bet365,1.44,2.63,bet365,2.5,1.5,bet365,5.0,1.17,bet365,11.0,1.05,bet365,2.1,1.67
2024,6TiQxgUj,14/07/2024,18:30,BRASIL - SÉRIE B,Chapecoense,Brusque,RODADA 15,1,1,bet365,2.25,2.9,3.6,bet365,1.62,2.2,bet365,1.14,5.5,bet365,1.57,2.25,bet365,2.88,1.4,bet365,6.0,1.13,bet365,15.0,1.03,bet365,2.25,1.57
2024,UDyM77RO,14/08/2024,19:30,BRASIL - BRASILEIRÃO BETANO,Internacional,Juventude,RODADA 6,2,1,bet365,1.55,4.33,5.5,bet365,1.36,3.0,bet365,1.05,11.0,bet365,1.29,3.75,bet365,1.88,2.02,bet365,3.2,1.36,bet365,6.0,1.13,bet365,1.95,1.8
2023,jPuc75H2,14/09/2023,19:00,BRASIL - SÉRIE A,Fortaleza,Corinthians,RODADA 23,2,1,bet365,1.57,3.8,6.5,bet365,1.44,2.63,bet365,1.08,8.0,bet365,1.4,3.0,bet365,2.2,1.67,bet365,4.33,1.22,bet365,9.0,1.07,bet365,2.2,1.62
2023,nXEt3jQG,14/09/2023,19:00,BRASIL - SÉRIE A,Santos,Cruzeiro,RODADA 23,0,3,bet365,2.38,3.0,3.3,bet365,1.62,2.2,bet365,1.11,6.5,bet365,1.53,2.5,bet365,2.63,1.5,bet365,5.0,1.17,bet365,11.0,1.05,bet365,2.2,1.62
2023,xMiFrMv2,14/09/2023,20:00,BRASIL - SÉRIE A,Coritiba,Bahia,RODADA 23,2,4,bet365,2.5,3.1,2.88,bet365,1.44,2.63,bet365,1.08,8.0,bet365,1.4,3.0,bet365,2.3,1.62,bet365,4.33,1.22,bet365,9.0,1.07,bet365,1.91,1.91
2023,vTxAoOfq,14/09/2023,21:30,BRASIL - SÉRIE A,Red Bull Bragantino,Grêmio,RODADA 23,2,0,bet365,1.73,3.75,4.75,bet365,1.36,3.0,bet365,1.05,11.0,bet365,1.29,3.75,bet365,1.94,1.96,bet365,3.2,1.36,bet365,6.0,1.13,bet365,1.8,1.95
2024,n7ycv9xp,14/09/2024,16:00,BRASIL - BRASILEIRÃO BETANO,Atlético-GO,Vitória,RODADA 26,0,2,bet365,1.95,3.4,4.1,bet365,1.5,2.5,bet365,1.08,8.0,bet365,1.4,3.0,bet365,2.25,1.62,bet365,4.33,1.22,bet365,9.0,1.07,bet365,2.0,1.75
2024,YXMMFsph,14/09/2024,17:00,BRASIL - SÉRIE B,Brusque,Vila Nova,RODADA 26,3,1,bet365,3.2,2.9,2.45,bet365,1.62,2.2,bet365,1.13,6.0,bet365,1.57,2.25,bet365,2.88,1.4,bet365,6.0,1.13,bet365,15.0,1.03,bet365,2.25,1.57
2024,UaGVDLE4,14/09/2024,17:00,BRASIL - SÉRIE B,Paysandu,Guarani,RODADA 26,2,1,bet365,2.0,3.1,4.2,bet365,1.57,2.25,bet365,1.1,7.0,bet365,1.5,2.5,bet365,2.6,1.48,bet365,5.0,1.17,bet365,13.0,1.04,bet365,2.25,1.57
2024,Mgg4c0UN,14/09/2024,18:00,BRASIL - SÉRIE B,Mirassol,Amazonas,RODADA 26,0,0,bet365,1.73,3.2,6.0,bet365,1.57,2.25,bet365,1.1,7.0,bet365,1.5,2.5,bet365,2.5,1.5,bet365,5.0,1.17,bet365,11.0,1.05,bet365,2.38,1.53
2024,pbkVrkUS,14/09/2024,18:30,BRASIL - BRASILEIRÃO BETANO,Athletico-PR,Fortaleza,RODADA 26,1,1,bet365,1.85,3.7,4.0,bet365,1.4,2.75,bet365,1.05,11.0,bet365,1.3,3.5,bet365,2.0,1.9,bet365,3.4,1.33,bet365,6.5,1.11,bet365,1.8,1.95
